order_id,order_date,ship_date,ship_mode,customer_id,customer_name,cust_age,cust_gender,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,returned
CA-2015-134677,06/10/15,10/10/15,Standard Class,XP-21865,Xylona Preis,35,Female,Consumer,United States,San Diego,California,92024,West,TEC-AC-10001445,Technology,Accessories,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,9.09,3,0,1.9089,FALSE
CA-2015-127691,22/07/15,27/07/15,Standard Class,EM-14065,Erin Mull,60,Female,Consumer,United States,New York City,New York,10024,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",5.96,2,0,1.6688,FALSE
CA-2015-127691,22/07/15,27/07/15,Standard Class,EM-14065,Erin Mull,31,Male,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,159.98,2,0,57.5928,FALSE
CA-2018-140963,10/06/18,13/06/18,First Class,MT-18070,Michelle Tran,35,Female,Home Office,United States,Los Angeles,California,90045,West,OFF-LA-10003923,Office Supplies,Labels,Alphabetical Labels for Top Tab Filing,29.6,2,0,14.8,TRUE
CA-2018-140963,10/06/18,13/06/18,First Class,MT-18070,Michelle Tran,52,Female,Home Office,United States,Los Angeles,California,90045,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,514.165,5,0.15,-30.245,TRUE
CA-2018-140963,10/06/18,13/06/18,First Class,MT-18070,Michelle Tran,57,Female,Home Office,United States,Los Angeles,California,90045,West,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,279.96,5,0.2,17.4975,TRUE
CA-2015-154627,29/10/15,31/10/15,First Class,SA-20830,Sue Ann Reed,55,Male,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,2735.952,6,0.2,341.994,FALSE
CA-2015-133753,09/06/15,13/06/15,Second Class,CW-11905,Carl Weiss,34,Male,Home Office,United States,Huntsville,Texas,77340,Central,TEC-PH-10000376,Technology,Phones,Square Credit Card Reader,7.992,1,0.2,0.5994,FALSE
CA-2015-133753,09/06/15,13/06/15,Second Class,CW-11905,Carl Weiss,49,Female,Home Office,United States,Huntsville,Texas,77340,Central,TEC-AC-10000303,Technology,Accessories,Logitech M510 Wireless Mouse,63.984,2,0.2,10.3974,FALSE
CA-2015-133753,09/06/15,13/06/15,Second Class,CW-11905,Carl Weiss,26,Female,Home Office,United States,Huntsville,Texas,77340,Central,OFF-AR-10001953,Office Supplies,Art,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,70.368,2,0.2,6.1572,FALSE
CA-2015-113362,14/09/15,19/09/15,Standard Class,AJ-10960,Astrea Jones,39,Female,Consumer,United States,Rochester,New York,14609,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,449.15,5,0,8.983,FALSE
CA-2015-113362,14/09/15,19/09/15,Standard Class,AJ-10960,Astrea Jones,52,Female,Consumer,United States,Rochester,New York,14609,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,11.07,3,0,5.0922,FALSE
CA-2017-169166,09/05/17,14/05/17,Standard Class,SS-20590,Sonia Sunley,29,Female,Consumer,United States,Seattle,Washington,98115,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,93.98,2,0,13.1572,FALSE
US-2017-120929,18/03/17,21/03/17,Second Class,RO-19780,Rose O'Brian,33,Male,Consumer,United States,Memphis,Tennessee,38109,South,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,189.882,3,0.4,-94.941,FALSE
CA-2016-134782,27/12/16,31/12/16,Standard Class,MD-17350,Maribeth Dona,61,Male,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-EN-10001434,Office Supplies,Envelopes,"Strathmore #10 Envelopes, Ultimate White",105.42,2,0,51.6558,FALSE
CA-2017-126158,25/07/17,31/07/17,Standard Class,SC-20095,Sanjit Chand,45,Female,Consumer,United States,Costa Mesa,California,92627,West,OFF-BI-10002498,Office Supplies,Binders,Clear Mylar Reinforcing Strips,119.616,8,0.2,40.3704,FALSE
CA-2017-126158,25/07/17,31/07/17,Standard Class,SC-20095,Sanjit Chand,53,Female,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10004864,Furniture,Furnishings,"Howard Miller 14-1/2"" Diameter Chrome Round Wall Clock",255.76,4,0,81.8432,FALSE
CA-2017-126158,25/07/17,31/07/17,Standard Class,SC-20095,Sanjit Chand,27,Female,Consumer,United States,Costa Mesa,California,92627,West,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,241.568,2,0.2,18.1176,FALSE
CA-2017-126158,25/07/17,31/07/17,Standard Class,SC-20095,Sanjit Chand,39,Female,Consumer,United States,Costa Mesa,California,92627,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,69.3,9,0,22.869,FALSE
US-2017-105578,30/05/17,04/06/17,Standard Class,MY-17380,Maribeth Yedwab,57,Female,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10001670,Office Supplies,Binders,Vinyl Sectional Post Binders,22.62,2,0.7,-15.08,TRUE
US-2017-105578,30/05/17,04/06/17,Standard Class,MY-17380,Maribeth Yedwab,58,Female,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,14.952,2,0.7,-11.9616,TRUE
US-2017-105578,30/05/17,04/06/17,Standard Class,MY-17380,Maribeth Yedwab,33,Female,Corporate,United States,Parker,Colorado,80134,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,801.568,2,0.2,50.098,TRUE
US-2017-105578,30/05/17,04/06/17,Standard Class,MY-17380,Maribeth Yedwab,48,Female,Corporate,United States,Parker,Colorado,80134,West,OFF-BI-10000831,Office Supplies,Binders,Storex Flexible Poly Binders with Double Pockets,2.376,3,0.7,-1.9008,TRUE
US-2017-105578,30/05/17,04/06/17,Standard Class,MY-17380,Maribeth Yedwab,37,Female,Corporate,United States,Parker,Colorado,80134,West,OFF-PA-10000357,Office Supplies,Paper,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",32.792,1,0.2,11.8871,TRUE
CA-2018-134978,12/11/18,15/11/18,Second Class,EB-13705,Ed Braxton,53,Female,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,5.373,FALSE
CA-2016-145352,16/03/16,22/03/16,Standard Class,CM-12385,Christopher Martinez,38,Female,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,2.74,1,0,0.7398,FALSE
CA-2016-145352,16/03/16,22/03/16,Standard Class,CM-12385,Christopher Martinez,60,Male,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AR-10003856,Office Supplies,Art,Newell 344,8.34,3,0,2.1684,FALSE
CA-2016-145352,16/03/16,22/03/16,Standard Class,CM-12385,Christopher Martinez,54,Male,Consumer,United States,Atlanta,Georgia,30318,South,OFF-ST-10001228,Office Supplies,Storage,Personal File Boxes with Fold-Down Carry Handle,46.74,3,0,11.685,FALSE
CA-2016-145352,16/03/16,22/03/16,Standard Class,CM-12385,Christopher Martinez,54,Male,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,6354.95,5,0,3177.475,FALSE
CA-2018-135307,26/11/18,27/11/18,First Class,LS-17245,Lynn Smith,24,Male,Consumer,United States,Gladstone,Missouri,64118,Central,FUR-FU-10001290,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,126.3,3,0,40.416,FALSE
CA-2018-135307,26/11/18,27/11/18,First Class,LS-17245,Lynn Smith,33,Male,Consumer,United States,Gladstone,Missouri,64118,Central,TEC-AC-10002399,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,38.04,2,0,12.1728,FALSE
CA-2017-106341,20/10/17,23/10/17,First Class,LF-17185,Luke Foster,26,Male,Consumer,United States,Newark,Ohio,43055,East,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152,3,0.2,0.7152,FALSE
CA-2018-163405,21/12/18,25/12/18,Standard Class,BN-11515,Bradley Nguyen,47,Female,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003811,Office Supplies,Art,Newell 327,6.63,3,0,1.7901,FALSE
CA-2018-163405,21/12/18,25/12/18,Standard Class,BN-11515,Bradley Nguyen,35,Male,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10001246,Office Supplies,Art,Newell 317,5.88,2,0,1.7052,FALSE
CA-2018-127432,22/01/18,27/01/18,Standard Class,AD-10180,Alan Dominguez,33,Male,Home Office,United States,Great Falls,Montana,59405,West,TEC-CO-10003236,Technology,Copiers,Canon Image Class D660 Copier,2999.95,5,0,1379.977,FALSE
CA-2018-127432,22/01/18,27/01/18,Standard Class,AD-10180,Alan Dominguez,24,Male,Home Office,United States,Great Falls,Montana,59405,West,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,51.45,3,0,13.8915,FALSE
CA-2018-127432,22/01/18,27/01/18,Standard Class,AD-10180,Alan Dominguez,25,Male,Home Office,United States,Great Falls,Montana,59405,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96,2,0,5.382,FALSE
CA-2018-127432,22/01/18,27/01/18,Standard Class,AD-10180,Alan Dominguez,30,Male,Home Office,United States,Great Falls,Montana,59405,West,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,3,0,56.301,FALSE
CA-2016-157812,22/03/16,26/03/16,Standard Class,DB-13210,Dean Braden,49,Female,Consumer,United States,Houston,Texas,77041,Central,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",18.392,1,0.2,5.2877,TRUE
CA-2016-157812,22/03/16,26/03/16,Standard Class,DB-13210,Dean Braden,35,Female,Consumer,United States,Houston,Texas,77041,Central,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,129.568,2,0.2,-25.9136,TRUE
CA-2016-157812,22/03/16,26/03/16,Standard Class,DB-13210,Dean Braden,43,Female,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10000285,Office Supplies,Binders,XtraLife ClearVue Slant-D Ring Binders by Cardinal,14.112,9,0.8,-21.168,TRUE
CA-2018-145142,23/01/18,25/01/18,First Class,MC-17605,Matt Connell,54,Male,Corporate,United States,Detroit,Michigan,48234,Central,FUR-TA-10001857,Furniture,Tables,Balt Solid Wood Rectangular Table,210.98,2,0,21.098,FALSE
US-2017-139486,21/05/17,23/05/17,First Class,LH-17155,Logan Haushalter,40,Male,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,0.2,-12.4146,FALSE
US-2017-139486,21/05/17,23/05/17,First Class,LH-17155,Logan Haushalter,60,Female,Consumer,United States,Los Angeles,California,90032,West,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,66.26,2,0,27.1666,FALSE
CA-2016-158792,26/12/16,02/01/17,Standard Class,BD-11605,Brian Dahlen,38,Female,Consumer,United States,Lawrence,Massachusetts,1841,East,OFF-FA-10002815,Office Supplies,Fasteners,Staples,22.2,5,0,10.434,FALSE
CA-2018-113558,21/10/18,26/10/18,Standard Class,PH-18790,Patricia Hirasaki,27,Female,Home Office,United States,Lakeland,Florida,33801,South,FUR-CH-10003379,Furniture,Chairs,Global Commerce Series High-Back Swivel/Tilt Chairs,683.952,3,0.2,42.747,FALSE
CA-2018-113558,21/10/18,26/10/18,Standard Class,PH-18790,Patricia Hirasaki,35,Female,Home Office,United States,Lakeland,Florida,33801,South,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",45.696,3,0.2,5.1408,FALSE
US-2016-138303,03/09/16,07/09/16,Standard Class,MG-18145,Mike Gockenbach,32,Female,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,36.336,3,0.2,-7.2672,FALSE
US-2016-138303,03/09/16,07/09/16,Standard Class,MG-18145,Mike Gockenbach,29,Male,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,666.248,1,0.2,-149.9058,FALSE
US-2016-138303,03/09/16,07/09/16,Standard Class,MG-18145,Mike Gockenbach,37,Male,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",52.512,6,0.2,19.692,FALSE
CA-2016-102848,07/11/16,09/11/16,Second Class,KB-16240,Karen Bern,35,Male,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,190.72,1,0.2,11.92,FALSE
US-2018-129441,07/09/18,11/09/18,Standard Class,JC-15340,Jasper Cacioppo,54,Male,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3,0,2.397,FALSE
CA-2017-168753,29/05/17,01/06/17,Second Class,RL-19615,Rob Lucas,30,Male,Consumer,United States,Montgomery,Alabama,36116,South,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,979.95,5,0,274.386,FALSE
CA-2017-168753,29/05/17,01/06/17,Second Class,RL-19615,Rob Lucas,53,Male,Consumer,United States,Montgomery,Alabama,36116,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,22.75,5,0,11.375,FALSE
CA-2017-126613,10/07/17,16/07/17,Standard Class,AA-10375,Allen Armold,38,Male,Consumer,United States,Mesa,Arizona,85204,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768,2,0.2,1.4672,FALSE
US-2018-122637,03/09/18,08/09/18,Second Class,EP-13915,Emily Phan,31,Female,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",42.616,7,0.8,-68.1856,FALSE
CA-2016-147851,03/12/16,08/12/16,Standard Class,MP-17470,Mark Packer,42,Female,Home Office,United States,New York City,New York,10009,East,OFF-BI-10004528,Office Supplies,Binders,Cardinal Poly Pocket Divider Pockets for Ring Binders,10.752,4,0.2,3.36,FALSE
CA-2016-134894,07/12/16,11/12/16,Standard Class,DK-12985,Darren Koutras,55,Female,Consumer,United States,Henderson,Kentucky,42420,South,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,152.94,3,0,41.2938,FALSE
CA-2016-134894,07/12/16,11/12/16,Standard Class,DK-12985,Darren Koutras,32,Female,Consumer,United States,Henderson,Kentucky,42420,South,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,4,0,70.98,FALSE
CA-2015-140795,01/02/15,03/02/15,First Class,BD-11500,Bradley Drucker,36,Female,Consumer,United States,Green Bay,Wisconsin,54302,Central,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,468.9,6,0,206.316,FALSE
CA-2017-136924,14/07/17,17/07/17,First Class,ES-14080,Erin Smith,37,Female,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002262,Technology,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864,8,0.2,38.0864,TRUE
US-2016-120161,18/12/16,23/12/16,Standard Class,LM-17065,Liz MacKendrick,59,Female,Consumer,United States,Springfield,Ohio,45503,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,646.776,9,0.2,-145.5246,FALSE
CA-2015-103849,11/05/15,16/05/15,Standard Class,PG-18895,Paul Gonzalez,24,Female,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,58.112,2,0.2,7.264,FALSE
CA-2015-103849,11/05/15,16/05/15,Standard Class,PG-18895,Paul Gonzalez,43,Female,Consumer,United States,Fort Worth,Texas,76106,Central,TEC-PH-10002597,Technology,Phones,Xblue XB-1670-86 X16 Small Office Telephone - Titanium,100.792,1,0.2,6.2995,FALSE
CA-2015-103849,11/05/15,16/05/15,Standard Class,PG-18895,Paul Gonzalez,48,Female,Consumer,United States,Fort Worth,Texas,76106,Central,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",66.112,4,0.6,-84.2928,FALSE
CA-2018-162929,19/11/18,22/11/18,First Class,AS-10135,Adrian Shami,42,Female,Home Office,United States,New York City,New York,10035,East,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,41.28,6,0.2,13.932,FALSE
CA-2018-162929,19/11/18,22/11/18,First Class,AS-10135,Adrian Shami,29,Male,Home Office,United States,New York City,New York,10035,East,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36,2,0,6.4128,FALSE
CA-2016-113173,15/11/16,17/11/16,Second Class,DK-13225,Dean Katz,54,Male,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10000604,Office Supplies,Storage,Home/Office Personal File Carts,250.272,9,0.2,15.642,FALSE
CA-2016-113173,15/11/16,17/11/16,Second Class,DK-13225,Dean Katz,24,Male,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,11.364,3,0.8,-17.046,FALSE
CA-2016-113173,15/11/16,17/11/16,Second Class,DK-13225,Dean Katz,27,Male,Corporate,United States,Chicago,Illinois,60653,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover,8.72,5,0.2,-1.744,FALSE
CA-2017-136406,15/04/17,17/04/17,Second Class,BD-11320,Bill Donatelli,38,Male,Consumer,United States,San Francisco,California,94110,West,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568,2,0.2,0,FALSE
CA-2018-112774,11/09/18,12/09/18,First Class,RC-19960,Ryan Crowe,27,Male,Consumer,United States,Jacksonville,Florida,32216,South,FUR-FU-10003039,Furniture,Furnishings,"Howard Miller 11-1/2"" Diameter Grantwood Wall Clock",34.504,1,0.2,6.0382,FALSE
CA-2018-101945,24/11/18,28/11/18,Standard Class,GT-14710,Greg Tran,33,Female,Consumer,United States,Houston,Texas,77070,Central,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,10.824,3,0.2,2.5707,FALSE
CA-2018-100650,29/06/18,03/07/18,Second Class,DK-13225,Dean Katz,46,Female,Corporate,United States,Anaheim,California,92804,West,OFF-ST-10001780,Office Supplies,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,0,310.9872,FALSE
CA-2015-155852,03/03/15,07/03/15,Second Class,AJ-10945,Ashley Jarboe,60,Female,Consumer,United States,Wilmington,North Carolina,28403,South,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,19.456,4,0.2,3.4048,FALSE
CA-2017-113243,10/06/17,15/06/17,Standard Class,OT-18730,Olvera Toch,46,Female,Consumer,United States,Los Angeles,California,90045,West,OFF-LA-10001297,Office Supplies,Labels,Avery 473,20.7,2,0,9.936,FALSE
CA-2017-113243,10/06/17,15/06/17,Standard Class,OT-18730,Olvera Toch,43,Female,Consumer,United States,Los Angeles,California,90045,West,FUR-TA-10004256,Furniture,Tables,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,1335.68,4,0.2,-217.048,FALSE
CA-2017-113243,10/06/17,15/06/17,Standard Class,OT-18730,Olvera Toch,27,Female,Consumer,United States,Los Angeles,California,90045,West,OFF-PA-10003441,Office Supplies,Paper,Xerox 226,32.4,5,0,15.552,FALSE
CA-2018-118731,20/11/18,22/11/18,Second Class,LP-17080,Liz Pelletier,25,Female,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,42.6,3,0,16.614,FALSE
CA-2018-118731,20/11/18,22/11/18,Second Class,LP-17080,Liz Pelletier,38,Female,Consumer,United States,San Francisco,California,94110,West,OFF-BI-10000069,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056,7,0.2,27.3182,FALSE
CA-2015-145576,14/09/15,18/09/15,Second Class,CA-12775,Cynthia Arntzen,25,Male,Consumer,United States,Tampa,Florida,33614,South,OFF-AP-10003914,Office Supplies,Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13,5,0.2,1.3,FALSE
CA-2015-145576,14/09/15,18/09/15,Second Class,CA-12775,Cynthia Arntzen,58,Male,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10004020,Furniture,Furnishings,Advantus Panel Wall Acrylic Frame,13.128,3,0.2,3.7743,FALSE
CA-2016-130736,07/12/16,09/12/16,First Class,JF-15490,Jeremy Farry,30,Male,Consumer,United States,Seattle,Washington,98105,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0,0,FALSE
